,cascade_depth,cascade_expansion_degree_average,cascade_expansion_degree_max,cascade_expansion_degree_median,cascade_expansion_degree_min,cascade_size,cascade_speed,cascade_speed_average,cascade_speed_first_level,cascade_speed_max,cascade_speed_median,cascade_speed_min,cascade_speed_peak_level_first,cascade_speed_peak_level_last,cascade_speed_slot1_average,cascade_speed_slot2_average,cascade_speed_slot3_average,cascade_speed_slot4_average,cascade_speed_weekdays_average,cascade_speed_weekends_average,cascade_unique_size,level_number_to_peak,level_size_average,level_size_max,level_size_median,level_size_min
3821,0.0410958904109589,0.1,0.03409090909090909,0.1,0.05,0.011516314779270634,0.0005542726369821869,0.980109665147512,7.285368216023927e-05,0.9800337601758552,0.9801150608489094,0.9801363134989578,8.794578204277472e-05,0.0005800854391214532,0.0,0.0002550603212570088,0.0,0.0,0.0,0.0,0.02127659574468085,0.42568542568542567,0.0298804780876494,0.0196078431372549,0.02631578947368421,
3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3823,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,9.540121456821235e-05,0.9801078366833883,0.00010104846875897594,0.9800296072006155,0.9801131901161696,0.9801368881040597,0.00010104846875897594,0.00010104846875897594,0.0,0.00010461079351867601,0.0,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3824,0.0136986301369863,0.4,0.09090909090909091,0.4,0.4,0.015355086372360844,0.00028309484648856496,0.9801078480363908,0.00010139147102903356,0.9800314430868604,0.9801130646017343,0.9801361230151588,1.694431214084661e-05,0.0002998525844843746,0.0,0.00010498364257907862,0.0,0.0,0.0,0.0,0.0425531914893617,0.21829405162738497,0.1394422310756972,0.06862745098039216,0.18421052631578946,
3825,0.0273972602739726,0.15,0.056818181818181816,0.15,0.05,0.011516314779270634,0.000468651180322868,0.9801084907424764,0.00010612490235582877,0.9800332512235365,0.9801131913776212,0.9801362277181742,2.819478659873667e-05,0.0002631513415882089,0.0,0.00023392905144003186,0.0,0.0,0.0,0.0,0.031914893617021274,0.2821067821067821,0.05312084993359894,0.0392156862745098,0.0,
3826,0.0273972602739726,0.18333333333333332,0.07954545454545454,0.1,0.1,0.02111324376199616,0.002124992430402612,0.9801145236018562,0.0006457360736104823,0.9800497508648759,0.9801163910496338,0.9801364661382933,1.3788691256316472e-05,0.0017613852571999092,0.0,0.0009130574666254013,0.0,0.0,0.0,0.0,0.05851063829787234,0.16245791245791247,0.1195219123505976,0.058823529411764705,0.15789473684210525,
3827,0.1095890410958904,0.07878787878787878,0.09090909090909091,0.05,0.05,0.09980806142034548,0.0054014703963165935,0.9801184271425465,0.0005586820974698575,0.9800821150608322,0.9801214255030151,0.9801372943012998,0.00011271054594093514,0.005107578202974063,0.0,0.000457367432332926,0.00035187591468261446,0.006614177707774622,0.0,0.0,0.13829787234042554,0.05183914617876882,0.19477644975652944,0.09803921568627451,0.3157894736842105,
3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3829,0.1232876712328767,0.1,0.125,0.05,0.05,0.061420345489443376,0.0064718033711667474,0.9801295789446055,0.0007595442268156019,0.9800938026746729,0.9801225160279332,0.980138368453318,3.313401928756645e-05,0.004621818388118456,0.0,0.00021287583064233693,0.0005073591578043782,0.002454579833893825,0.0007154230208412422,0.0,0.10106382978723404,0.05586164677073768,0.09163346613545816,0.09803921568627451,0.0,
3830,0.0684931506849315,0.08888888888888888,0.06818181818181818,0.05,0.05,0.030710172744721688,0.0009062791550936833,0.9801144851277922,0.0004986567002097733,0.9800399886927066,0.9801210552669671,0.9801388137565036,4.013126559674197e-05,0.0009599261529832656,0.0,0.0,0.0001744661990966433,0.0,0.0,0.0,0.05319148936170213,0.11319073083778967,0.07304116865869854,0.049019607843137254,0.10526315789473684,
3831,0.0273972602739726,0.15,0.045454545454545456,0.15,0.1,0.011516314779270634,0.0006012284282666091,0.9801120354021433,0.00017753797498182603,0.9800373058139413,0.9801168041750364,0.9801390647914439,3.6152439264073536e-05,0.0003014303949266397,0.0,0.0,0.00020678749356098987,0.0,0.0,0.0,0.031914893617021274,0.2821067821067821,0.05312084993359894,0.029411764705882353,0.05263157894736842,
3832,0.0273972602739726,0.1,0.03409090909090909,0.1,0.05,0.007677543186180422,0.0027736300162143203,0.9801218336740164,0.0013214505456240011,0.9800601090221023,0.9801220839807563,0.9801445862986475,0.0004572906264408239,0.002937814443043547,0.0,0.0,0.0007347908963264433,0.0,0.0,0.0,0.02127659574468085,0.396969696969697,0.02656042496679947,0.0196078431372549,0.0,
3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3834,0.0547945205479452,0.0625,0.022727272727272728,0.05,0.05,0.009596928982725527,0.004577833433883493,0.9801248264516178,0.00021026039154532333,0.9800780730838679,0.9801230716973681,0.9801427104747472,0.00021588562877426835,0.004848817290442592,0.0,0.0,0.0008786260399228574,0.0,0.0,0.0,0.02127659574468085,0.49747474747474746,0.007968127490039839,0.00980392156862745,0.0,
3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3836,0.0273972602739726,0.15,0.045454545454545456,0.15,0.1,0.011516314779270634,0.005740199759651115,0.9801301642549562,0.0010337402414996662,0.9800899694501465,0.9801288176094584,0.9801415398193474,2.009993302537675e-05,0.003049221580358263,0.0,0.0,0.00190371404916032,0.0,0.0,0.0,0.031914893617021274,0.2821067821067821,0.05312084993359894,0.029411764705882353,0.05263157894736842,
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3838,0.0958904109589041,0.08461538461538462,0.11363636363636363,0.05,0.05,0.04222648752399232,0.007971409428269524,0.9801260241933808,0.0007881506161384077,0.9801130892556607,0.9801235762780126,0.9801429533100537,2.229514755374554e-05,0.003203572601884194,0.0,0.004377745101207214,0.00046421469893238713,0.00209157094705574,0.03190111823690383,0.0,0.09042553191489362,0.08234519104084322,0.0747011952191235,0.08823529411764706,0.0,
3839,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,0.00107402467154424,0.980126122586069,0.0011376013288731147,0.9800478916437663,0.9801314761187295,0.9801551745487537,0.0011376013288731147,0.0011376013288731147,0.0,0.0,0.0011376013288731147,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3841,0.0136986301369863,0.15,0.03409090909090909,0.15,0.15,0.005758157389635317,0.005384436778236865,0.9801460136771576,0.003279170302204894,0.9800900659429653,0.9801438938483927,0.9801602532757362,0.0016680886397442355,0.0057031673447021205,0.0,0.0,0.0032791931690228982,0.0,0.0,0.0,0.015957446808510637,0.49747474747474746,0.0398406374501992,0.0196078431372549,0.05263157894736842,
3842,0.0547945205479452,0.06999999999999999,0.022727272727272728,0.05,0.05,0.013435700575815739,0.004610605337869587,0.9801295915590528,0.0008378859452967632,0.9800825786047656,0.9801280891211527,0.9801473912041233,0.0007420511110426631,0.0007421197114966746,0.0,0.0,0.0013643772797217128,0.001214632013188993,0.0,0.0,0.03723404255319149,0.49747474747474746,0.023904382470119525,0.00980392156862745,0.05263157894736842,
3843,0.0958904109589041,0.05,0.011363636363636364,0.05,0.05,0.013435700575815739,0.00016560821836450712,0.9801170162166256,8.719117704864794e-05,0.9800393277484316,0.9801222971660787,0.9801457985829571,0.00017541136090746875,0.00017541136090746875,0.0,0.0,2.5058765843924108e-05,0.0,0.0,0.0,0.010638297872340425,1.0,0.0,0.0,0.0,
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3845,0.0136986301369863,0.2,0.045454545454545456,0.2,0.2,0.007677543186180422,0.00038445458905424885,0.9801197857185113,0.0002035375470521939,0.9800434277472216,0.9801249619826079,0.9801473199303841,3.848485470046538e-05,0.0004072122950124108,0.0,0.0,0.00020357184727919967,0.0,0.0,0.0,0.02127659574468085,0.396969696969697,0.0597609561752988,0.029411764705882353,0.07894736842105263,
3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3847,0.0136986301369863,0.55,0.125,0.55,0.55,0.02111324376199616,0.0025801073895138325,0.9801298898907294,0.0012584753288414213,0.9800652130507453,0.9801325912419541,0.980147883182147,5.5703568657358085e-05,0.002732836286457111,0.0,0.0,0.0012584940380561517,0.0,0.0,0.0,0.05851063829787234,0.16245791245791247,0.199203187250996,0.09803921568627451,0.2631578947368421,
3848,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,1.1010323473588663e-06,0.980119239512947,1.1662077181959206e-06,0.980041009120032,0.9801245930080115,0.9801482912716102,1.1662077181959206e-06,1.1662077181959206e-06,0.0,0.0,1.1662077181959206e-06,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3849,0.0273972602739726,0.1,0.03409090909090909,0.1,0.05,0.007677543186180422,0.004446616284721784,0.9801460817951726,0.0022977036066620096,0.9800844813422445,0.9801561532658788,0.980149066452368,6.551343358100612e-05,0.0047093525674371615,0.0,4.971320805368174e-07,0.002297726473480014,0.0,3.62265707891254e-06,0.0,0.02127659574468085,0.396969696969697,0.02656042496679947,0.0196078431372549,0.0,
3850,0.0547945205479452,0.08571428571428572,0.045454545454545456,0.05,0.05,0.023032629558541268,0.005913061838186458,0.9801297687920361,0.001362885219846962,0.9800989123793642,0.9801271707843795,0.9801488551541142,0.00010159727239106814,0.006263084250344186,0.0,0.0,0.00041731126184939315,0.0,0.008667465822518174,0.0,0.026595744680851064,0.2268842268842269,0.06374501992031872,0.029411764705882353,0.10526315789473684,
3851,0.0547945205479452,0.1,0.10227272727272728,0.05,0.05,0.030710172744721688,0.004648429037331797,0.9801367256596744,0.0010650220485289217,0.9800866659901154,0.9801391413294466,0.980148819201874,1.4749097612477819e-05,0.004909734493604825,0.004930199889552242,0.0,0.0009956746117959381,0.002855738014529422,0.004894985997270608,0.0,0.05851063829787234,0.11319073083778967,0.09561752988047807,0.0784313725490196,0.10526315789473684,
3852,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,1.2240889038283866e-05,0.9801198128395728,1.2965485808178176e-05,0.9800415824008966,0.9801251663377689,0.98014886461523,1.2965485808178176e-05,1.2965485808178176e-05,0.0,0.0,1.2965485808178176e-05,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3854,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,3.8859965200901165e-06,0.9801199976412245,4.1160272406914844e-06,0.9800417671877979,0.98012535114043,0.9801490494223595,4.1160272406914844e-06,4.1160272406914844e-06,0.0,0.0,4.1160272406914844e-06,0.0,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3855,0.0273972602739726,0.05,0.011363636363636364,0.05,0.05,0.003838771593090211,0.003168706329090149,0.9801356420786587,2.0031332571365224e-05,0.9800727464280024,0.9801409956633155,0.9801493572239948,0.003356277212513848,0.003356277212513848,0.0,0.0,0.001678138606256924,0.0,0.0,0.0,0.010638297872340425,1.0,0.0,0.0,0.0,
3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3857,0.0684931506849315,0.06875,0.022727272727272728,0.05,0.05,0.02111324376199616,0.005090590674709384,0.9801557003111728,0.0012432460280508628,0.9800916646965314,0.9801647065385304,0.98015266356861,0.00385397350636746,0.004848885890896603,0.007557577094753993,0.00023767648040903079,0.0004704790637245395,0.0,0.0035704982101539113,0.0,0.026595744680851064,0.3299663299663299,0.0398406374501992,0.0196078431372549,0.05263157894736842,
3858,0.0684931506849315,0.10625,0.056818181818181816,0.075,0.05,0.03262955854126679,0.005142403961643919,0.9801296180493919,0.002042304116377103,0.9800923660038156,0.9801292458722805,0.9801496246582024,7.642090576883856e-05,0.0014076127158624762,0.0,0.0,0.0006494909684611273,0.0005979063795260307,0.0,0.0,0.05851063829787234,0.3299663299663299,0.0796812749003984,0.0392156862745098,0.07894736842105263,
3859,0.1506849315068493,0.07115384615384615,0.03409090909090909,0.05,0.05,0.0710172744721689,0.0024558850340882852,0.9801253423825089,5.9407993173980424e-05,0.9800663167267771,0.9801275334517179,0.9801500213943266,0.00012965485808178175,0.0026012606156630065,0.0011552626528611321,0.0,0.00023724167768862886,0.00017404218615948728,0.0022897780350926477,0.0,0.05851063829787234,0.18009037745879852,0.08632138114209827,0.06862745098039216,0.07894736842105263,
3860,0.0410958904109589,0.05,0.011363636363636364,0.05,0.05,0.005758157389635317,0.004509439895129907,0.9801395866163024,0.00023612276270766814,0.9800864755271659,0.9801364380386431,0.9801520176897687,0.004776375211006422,0.004776375211006422,0.0,0.0,0.00023612276270766814,0.004753944716788901,0.0,0.0,0.015957446808510637,1.0,0.0,0.0,0.0,
3861,0.0273972602739726,0.0875,0.03409090909090909,0.075,0.05,0.013435700575815739,0.004848428324899102,0.9801535363027534,0.0026782303250639373,0.9800897846632453,0.9801588414192629,0.9801579567475515,0.0035514455041766356,0.005135429987302742,0.0,0.0006666896294341962,0.002678276058699945,0.005599230910237042,0.0048582419040416385,0.0,0.026595744680851064,0.3718434343434343,0.06640106241699867,0.029411764705882353,0.10526315789473684,
3862,0.0273972602739726,0.11666666666666667,0.056818181818181816,0.05,0.05,0.013435700575815739,0.0014884662004118509,0.9801277189443639,0.0005527824584248664,0.9800571227900963,0.98013411066042,0.9801504666975122,6.043699998415329e-05,0.0009284385445919759,0.0,0.0,0.0005528236186972732,0.0013399021628638366,0.0,0.0,0.031914893617021274,0.24621212121212122,0.06640106241699867,0.0392156862745098,0.05263157894736842,
3863,0.1232876712328767,0.10138888888888889,0.2840909090909091,0.05,0.05,0.1401151631477927,0.006994664202944873,0.9801427156299336,0.0015389139848405345,0.9801112048076703,0.9801432542924258,0.9801505695083043,2.1060339381538096e-05,0.0055903881983071745,0.004340187796001513,0.00029139041806322313,0.0013177567541777504,0.0015483719654034614,0.005101660105747392,0.0,0.2393617021276596,0.022113022113022116,0.2549800796812749,0.23529411764705882,0.21052631578947367,
3864,0.0547945205479452,0.0625,0.022727272727272728,0.05,0.05,0.009596928982725527,0.008403143641651536,0.980172372826055,0.003473446787965532,0.9801253488890218,0.9801700349101372,0.9801717479007397,0.0022778094749986676,0.0046690841009323965,0.004144010298013115,0.004601951669529319,0.003473446787965532,0.0,0.021822109959709374,0.0016931988260407563,0.015957446808510637,0.3299663299663299,0.007968127490039839,0.00980392156862745,0.0,
3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3866,0.0273972602739726,0.1,0.03409090909090909,0.1,0.05,0.007677543186180422,0.004804192731178742,0.9801488298524981,0.0019309655795163984,0.9800923691571757,0.9801542636113648,0.9801559490987704,0.0003348388160302523,0.004354619619743568,0.0,0.0,0.0007339562574693032,0.004043745332298226,0.005536972583897895,0.0,0.02127659574468085,0.396969696969697,0.02656042496679947,0.0196078431372549,0.0,
3867,0.0821917808219178,0.09333333333333334,0.10227272727272728,0.05,0.05,0.053742802303262956,0.006573098347123763,0.9801503088964338,0.0017313382583428614,0.9801096621839138,0.9801612161019214,0.9801532514192741,3.402582518971627e-05,0.0069621914771756345,0.002494800730574054,0.0006005789537082049,0.0,0.0031250756202005716,0.004479815381778872,0.0,0.10106382978723404,0.06426332288401254,0.12521343198634036,0.0784313725490196,0.10526315789473684,
3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3869,0.0410958904109589,0.15,0.06818181818181818,0.1,0.05,0.01727447216890595,0.0031942243729054074,0.9801323244790415,0.00028133046190126294,0.9800787270907506,0.9801347205722741,0.9801550692149974,1.7767517588984907e-05,0.0008325351098838642,0.0,0.0,0.0,0.0015357644681116916,0.0,0.0,0.0425531914893617,0.19595959595959597,0.0597609561752988,0.049019607843137254,0.02631578947368421,
3870,0.0410958904109589,0.0625,0.022727272727272728,0.05,0.05,0.009596928982725527,0.004408792585259573,0.980157295408023,0.002150967235531358,0.9800909696959673,0.98016787656643,0.9801597341758471,0.003943085496128431,0.004669770105472512,0.0,7.034418939595967e-05,0.0,0.006639282018159574,0.0005126059766661243,0.0,0.02127659574468085,0.49747474747474746,0.0199203187250996,0.00980392156862745,0.02631578947368421,
3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3872,0.0136986301369863,0.05,0.011363636363636364,0.05,0.05,0.0019193857965451055,0.0030628129239176935,0.9801571314202092,0.003244115470205005,0.9800788980028675,0.9801624851222426,0.9801861843020282,0.003244115470205005,0.003244115470205005,0.0,0.0,0.0,0.006793607085003842,0.0,0.0,0.005319148936170213,1.0,0.0,0.0,0.0,
3873,0.0136986301369863,0.1,0.022727272727272728,0.1,0.1,0.003838771593090211,0.004269738676449015,0.9801533281643744,0.0027467621786214503,0.9800914199957883,0.980158681845634,0.9801660542012277,0.0009710394265331326,0.004522484930709768,0.0,0.0,0.0,0.005752083478188915,0.0,0.0,0.010638297872340425,0.6649831649831649,0.0199203187250996,0.00980392156862745,0.02631578947368421,
3874,0.1232876712328767,0.12413793103448276,0.3068181818181818,0.05,0.05,0.1381957773512476,0.047637395074046046,0.9801563550009833,0.0018899425080175065,0.9805142508970098,0.9801457034007294,0.9801578400604561,1.9619729847296077e-05,0.0093114140248003,0.0037873832802635776,0.005501329887497825,0.0013317406137257298,0.002490077362110659,0.02065916405344462,0.0008715646643872963,0.31382978723404253,0.02248512522485125,0.250996015936255,0.2549019607843137,0.15789473684210525,
3875,0.0547945205479452,0.09166666666666666,0.11363636363636363,0.05,0.05,0.04222648752399232,0.006382684517639348,0.980138977338502,0.00045660462190070866,0.980113172504367,0.9801379990850124,0.9801584430489056,1.5160700336546968e-05,0.0017356600869455874,0.0,0.00435793083685439,0.0,0.0011382958422273136,0.03175672947618717,0.0,0.05851063829787234,0.08234519104084322,0.14342629482071712,0.08823529411764706,0.21052631578947367,
3876,0.0547945205479452,0.1,0.07954545454545454,0.05,0.05,0.026871401151631478,0.004916951396870024,0.9801411571149804,0.0008684131473318916,0.980099046712504,0.9801366537468688,0.9801587804953705,3.587803744802744e-05,0.0045612441872262795,0.0,0.0,0.0,0.0028035176871260385,0.0,0.0,0.05319148936170213,0.12895622895622896,0.0796812749003984,0.058823529411764705,0.05263157894736842,
3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
3878,0.0410958904109589,0.09166666666666666,0.06818181818181818,0.05,0.05,0.02111324376199616,0.0034016070538608833,0.9801541796395613,0.0020413437100209415,0.9800863657902347,0.9801650269472397,0.9801632877709563,0.0003004013881164668,0.0035988484178985994,0.006843496224192411,0.0005547283830104401,0.0,0.0038755332840297602,0.011183659925042855,0.0,0.0425531914893617,0.16245791245791247,0.0796812749003984,0.049019607843137254,0.07894736842105263,
3879,0.1232876712328767,0.08709677419354839,0.10227272727272728,0.05,0.05,0.1036468330134357,0.007643107488930577,0.980159615835588,0.0012817994832053398,0.9801283149395232,0.9801648825110302,0.9801616875808974,6.674824175321358e-05,0.0035082272181493753,0.005318877645382626,0.001081645481146325,0.0015740602841124388,0.002659224400731602,0.009899579961443552,0.0008743385812058428,0.11170212765957446,0.049770431588613405,0.1792828685258964,0.10784313725490197,0.2631578947368421,
3880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
